Simulation,Final_Value
9077,1747878.5346896253
9078,1399069.4083096897
9079,1698660.8690722706
9080,837422.9753554792
9081,1163004.632192587
9082,770683.3552535073
9083,1208237.0237104527
9084,1248472.4311097285
9085,1051969.7392963795
9086,1205309.304691351
9087,1365356.2270112354
9088,1800149.787616459
9089,848888.112540227
9090,772366.4185020579
9091,1264449.74652212
9092,1428656.5627297203
9093,1234281.4713571938
9094,1431229.8393970348
9095,917358.4858332699
9096,1189215.462689127
9097,789828.3123135058
9098,1158410.883412097
9099,2110453.84659249
9100,1336090.6606074155
9101,1726248.108290807
9102,908625.5615215296
9103,1513411.8752235286
9104,1070693.7044900467
9105,779810.1837087481
9106,2824362.8077801866
9107,1686893.7745858468
9108,1818453.7147575978
9109,1342657.201504831
9110,915663.7828799803
9111,1232109.365358756
9112,1288313.1210029076
9113,1682847.6145425534
9114,1297986.5575677576
9115,1872711.3310440858
9116,928227.6401074337
9117,863741.3707494087
9118,1759548.8591511603
9119,1034490.6262940135
9120,2172356.493067588
9121,1680140.706415956
9122,1862301.9551468433
9123,1261418.3782618328
9124,1400688.5457835952
9125,709339.5153654115
9126,1364719.678669777
9127,1110823.0975748722
9128,919597.0854698814
9129,1950617.1235347046
9130,1610815.5341333512
9131,977806.1390794928
9132,1518625.9126908206
9133,1637674.0054913897
9134,1098783.5939374184
9135,1352740.7496672166
9136,1919038.2694297528
9137,1184052.860114347
9138,1519224.234481758
9139,1632464.0920559098
9140,1033247.1690333283
9141,1055655.2605408288
9142,1153327.1129673792
9143,940069.843499014
9144,2183559.3743051826
9145,1430574.271881612
9146,1334260.2510300463
9147,645166.7275978816
9148,844379.5837188555
9149,2191003.8077058406
9150,1179088.4208875876
9151,846845.004890089
9152,1109421.5897379199
9153,952215.2273986009
9154,1929333.5394906395
9155,1794244.5296407084
9156,1126085.7504248717
9157,1541883.7539008071
9158,1225303.5473865452
9159,542561.7039676136
9160,977111.4864767602
9161,1248087.1510302995
9162,971391.1227980078
9163,2441767.473704194
9164,1000584.6287000228
9165,938221.0466961822
9166,2087785.99210274
9167,1058064.0473992568
9168,1823062.620990403
9169,1173091.2114047129
9170,924127.5662527469
9171,943227.453310211
9172,1124564.9468434728
9173,961816.7620454928
9174,1079424.6410884757
9175,916977.9638975669
9176,1570783.8215382919
9177,1529436.7174675444
9178,2179187.87940387
9179,1314521.9442636857
9180,917792.8582535929
9181,1933773.7420779958
9182,1511234.1528144467
9183,1449738.155983617
9184,2266677.363828208
9185,2069974.4944563734
9186,1443759.2098870666
9187,1126374.715583898
9188,1844614.460067707
9189,1334649.1256435579
9190,1799356.8975372186
9191,960369.5839312429
9192,1353100.2687531572
9193,1130402.873121707
9194,1338208.2466851647
9195,1038504.5579958308
9196,1905206.6277485352
9197,1256382.3454209664
9198,1282073.5542002122
9199,1700649.5113134198
9200,803809.7019798548
9201,1129634.8537329247
9202,968306.5326714435
9203,1463690.3143932312
9204,945928.8847771798
9205,1066355.187268342
9206,1255057.8174965123
9207,1200850.466049724
9208,1657734.3071535253
9209,1295681.7467170842
9210,1094671.1957116334
9211,845936.8129879575
9212,996796.9852215144
9213,1851372.5360470475
9214,1490559.5672640314
9215,1155630.1384758158
9216,1051662.2879863454
9217,1247849.7446679012
9218,1382257.5865882046
9219,2171849.031285183
9220,1241381.2513034842
9221,2491578.024252544
9222,1031038.3366525127
9223,1166098.276246512
9224,1259708.6475543142
9225,1053813.5003826607
9226,1771655.001367936
9227,977284.540274206
9228,1070366.9242540929
9229,798621.5943848134
9230,1022940.619792229
9231,1868724.355242257
9232,1759907.303825853
9233,849004.2459379444
9234,1444862.7934265786
9235,1023789.376889294
9236,915057.6040395108
9237,1331817.2006706921
9238,1521837.28213683
9239,1314455.259587611
9240,1164098.0531050153
9241,2782360.550635364
9242,1528098.1368679835
9243,1532162.3205658991
9244,857296.3791495729
9245,1211944.857693472
9246,963601.021790933
9247,1240265.3453030027
9248,1953363.8888792982
9249,1447537.779625845
9250,1818051.6459110891
9251,1156386.1504369357
9252,2881438.9191724146
9253,1419204.4571221708
9254,1326320.3216016702
9255,1173253.9384169914
9256,1376959.7154607545
9257,911472.0032243943
9258,1435010.8267803073
9259,1604104.805825791
9260,1720617.7035903216
9261,1013937.6983923744
9262,939425.2142051178
9263,1328400.5169893187
9264,1369714.3476820644
9265,896784.6441301763
9266,585569.2904127433
9267,931994.6624300077
9268,692834.1745391807
9269,1423799.8700968423
9270,1709811.7674687107
9271,1588795.725086142
9272,1430345.4132574338
9273,2073992.6281776903
9274,1793201.139355026
9275,886387.9465254026
9276,1117000.2344048338
9277,1063135.0319139445
9278,941663.3334572584
9279,1718317.9470150934
9280,1088585.707613829
9281,2506442.2190621104
9282,1346321.9082434573
9283,1907984.790399545
9284,1317970.8158626554
9285,1699063.6230050898
9286,1377353.917181435
9287,1124609.0733476854
9288,969148.5437827577
9289,1351823.230262658
9290,1241488.6283935232
9291,1104291.1685578206
9292,2000031.2057245476
9293,1554371.395816874
9294,1136384.3834899329
9295,849998.0761045837
9296,950233.457671069
9297,819512.5479767977
9298,946163.357267794
9299,1043769.4525746066
9300,1402019.1876081675
9301,1229835.941790334
9302,1066215.122583513
9303,1759708.5530555518
9304,704019.7500833668
9305,1539563.3443584708
9306,1053307.2257848987
9307,1235593.478377107
9308,1028588.9261861574
9309,1430610.6396342565
9310,1171968.5306981485
9311,1725054.5030576375
9312,1209245.4312127212
9313,793847.5528852415
9314,1155533.157544797
9315,2120682.8984196833
9316,1355101.5794506066
9317,1784303.9935114374
9318,2043707.2399687248
9319,1289809.2974681119
9320,1764936.420734905
9321,1216784.5211630512
9322,1244689.300634201
9323,829858.7108269659
9324,993830.5470648686
9325,1339074.860025549
9326,1606001.5561143022
9327,751939.2345550681
9328,2729072.819840501
9329,1403155.163026856
9330,1227504.324004519
9331,916272.1198762117
9332,1070916.084697915
9333,1023043.9928374148
9334,706748.0938213659
9335,1569937.0318578586
9336,1037109.303720873
9337,1052377.1852268437
9338,1751445.2709713124
9339,1298681.3487345318
9340,1324415.4225095662
9341,1222318.776436998
9342,1914639.8695393554
9343,1251329.7105663659
9344,1956668.9978268687
9345,825251.3248968982
9346,1418407.1840376253
9347,1230657.3632880943
9348,1931818.446703836
9349,3192001.2644241145
9350,1135847.9709081904
9351,2310175.0341807352
9352,729644.774964434
9353,1691059.527206693
9354,1467194.1700605701
9355,1798835.8431124995
9356,1060304.1505723377
9357,1479469.5666925875
9358,1171726.584481071
9359,1697373.2185022193
9360,1281689.5036088098
9361,1359965.0401736607
9362,1498327.5469951231
9363,919531.3125078065
9364,1112460.1820568442
9365,893260.5384057133
9366,1610003.4624437168
9367,1722300.2574665258
9368,807789.4445633515
9369,1381247.5449769243
9370,890328.812798368
9371,1763978.2517938486
9372,1652221.409699106
9373,1126298.5396064047
9374,1270352.7946491363
9375,1883686.7614989176
9376,710330.2330937755
9377,1191008.699933147
9378,1280144.9922922691
9379,1663645.9181683208
9380,908389.1218635779
9381,1597159.575514636
9382,1323014.525951083
9383,1514088.0550406924
9384,1098308.923347307
9385,1886949.5786955152
9386,1514387.0109883093
9387,750542.037406556
9388,1381603.723300722
9389,1353555.5490375697
9390,1949214.9290944138
9391,901455.1884218173
9392,1255596.6094819969
9393,1160258.0776786353
9394,3582963.185335301
9395,1211683.5524729555
9396,2026875.3064094987
9397,1262564.0888401852
9398,1285750.4498402386
9399,1154263.9522502783
9400,1057459.718710084
9401,1110782.8105927364
9402,1484981.0958514982
9403,1292337.0229073307
9404,1590990.2739303673
9405,1221494.944784308
9406,1552093.3842822849
9407,2016793.3960357925
9408,1152953.9282547329
9409,1114869.0081189596
9410,879466.5565597833
9411,1706590.4350636625
9412,1643900.3300959715
9413,1144976.6031795393
9414,2324790.131641549
9415,1148664.1859885573
9416,1625368.3754063125
9417,1517989.1152980074
9418,1739875.1356529118
9419,1253837.2328692402
9420,979407.202796518
9421,946459.6948918412
9422,698103.835242254
9423,1955277.8422962278
9424,960729.0644294578
9425,1463937.5420371785
9426,1368282.8569150232
9427,1274403.058437804
9428,1522414.458470133
9429,817383.2614966019
9430,1069077.1737275936
9431,846291.4654582825
9432,1067436.7713011017
9433,1388295.65589637
9434,933281.5739642979
9435,967816.10072619
9436,1242201.754812839
9437,1016899.2251753086
9438,1122217.5044171612
9439,1547946.310420793
9440,705593.1996539766
9441,1499107.6068241876
9442,1334554.355746303
9443,1426407.4972046444
9444,964777.991874924
9445,1559867.3815744305
9446,1055736.3018686885
9447,1252636.180711039
9448,1634093.889065108
9449,1156729.4614937704
9450,1269655.7821089483
9451,1346667.2082265546
9452,960286.9506210098
9453,1521280.3578332332
9454,1390341.2851315795
9455,1562564.4345525375
9456,1096307.255216323
9457,1015310.2006031207
9458,1261258.1213910917
9459,764408.201056965
9460,1061264.8922924062
9461,1124989.1225098402
9462,1340152.9383441904
9463,910807.1924870887
9464,1559862.643171618
9465,1128327.6233162407
9466,1220858.6199262983
9467,1019863.3474295988
9468,1218919.659669421
9469,1584469.5541381808
9470,2466987.846655128
9471,3241111.5486777006
9472,1896097.2141979553
9473,1461897.0042834252
9474,1140980.9250037286
9475,1800390.3330631426
9476,2299082.06215146
9477,1357730.6324122297
9478,1697972.7776160117
9479,1340787.1632417585
9480,1014648.3796352277
9481,1458297.5067699822
9482,856200.4343558765
9483,844878.3443936303
9484,1140665.0766194083
9485,890911.6283201565
9486,761339.4389555022
9487,1168475.2438655554
9488,1440106.6139367071
9489,1725869.3638334682
9490,935148.1936898844
9491,975074.7349445401
9492,929992.8057397396
9493,2217868.0458348547
9494,743229.7815688156
9495,1148914.754220599
9496,1874494.9485236825
9497,1460333.163493147
9498,1197880.4686581125
9499,995761.2676608396
9500,661429.7434127296
9501,889815.2485207962
9502,1494523.7213149029
9503,1701961.2805409029
9504,908037.1332419385
9505,1283511.5000764497
9506,1427042.2693980918
9507,1477258.571191023
9508,741073.2433755287
9509,1358583.7697867996
9510,1027264.9665642637
9511,1899108.6921267759
9512,1966270.0816647972
9513,1182027.152571056
9514,1140049.6228998774
9515,1942793.754301001
9516,875024.5715035842
9517,1063565.9909272061
9518,1420365.6371552101
9519,1994317.529549725
9520,1005260.9522914493
9521,932396.2005868005
9522,870985.908493143
9523,1174351.3871475968
9524,1277444.4366283144
9525,1755684.1690462295
9526,1380451.811877203
9527,805261.7360017698
9528,1074359.0049984625
9529,1636180.8310515017
9530,2103697.065677978
9531,1281833.3500355477
9532,1408967.475032318
9533,1973038.4829815999
9534,1223110.1006639102
9535,1322999.1925851894
9536,1468249.669674275
9537,1887853.9365545157
9538,1816976.7728927573
9539,975028.9250199468
9540,1507462.29139993
9541,1516340.1757388657
9542,1781297.6761328708
9543,1446991.701372791
9544,1404694.3759498703
9545,1275900.5309494708
9546,897102.763912103
9547,845423.6271334015
9548,1041677.9245107919
9549,1301526.1550815066
9550,1165533.049480711
9551,914863.4398804272
9552,901985.3496178
9553,673039.9930134861
9554,2684064.925316518
9555,1046473.5061603092
9556,1221945.3816665239
9557,1384097.972536094
9558,1314329.48314266
9559,1362260.5282719582
9560,1127934.3358785026
9561,1063118.251535258
9562,1806422.2056582503
9563,1063714.739420397
9564,1553577.8169146092
9565,986728.5690937166
9566,779725.6128708526
9567,1162051.3597637913
9568,1269720.0510336387
9569,1789281.2947327418
9570,1814384.199968248
9571,1456891.152654223
9572,1293490.742350117
9573,1358378.7146878927
9574,1190922.866802321
9575,1674868.4842627775
9576,1232689.0256046301
9577,811283.9101893158
9578,909899.3397787082
9579,1179745.6807557992
9580,1023120.3856512196
9581,1622989.5942932612
9582,664286.4961204964
9583,1262604.2562416715
9584,1073886.0992233702
9585,1406143.6188178018
9586,1971298.663451929
9587,1689851.8742998138
9588,1417629.0582165588
9589,1064994.8503000538
9590,1091725.6574032933
9591,1426767.84721345
9592,813229.565196377
9593,899569.0491510052
9594,1572936.272116457
9595,1260434.4756631497
9596,1451533.6756319224
9597,1520155.001469131
9598,861443.3707015039
9599,1037690.2275605433
9600,1718662.0597960446
9601,1102660.0419886147
9602,1224571.069945874
9603,1060883.6679088643
9604,1081888.2967931055
9605,1202099.4457497392
9606,1206238.581483374
9607,1169983.367372448
9608,696540.3874934474
9609,1933395.518998566
9610,1347563.7246901772
9611,1315491.779543699
9612,1266451.386374021
9613,1079519.0254683942
9614,968981.5101608745
9615,915878.7117125165
9616,907569.7956975795
9617,1463848.9282072328
9618,1384712.798902338
9619,1139181.780533258
9620,1379830.149694063
9621,1021544.7950809599
9622,1430822.4066676234
9623,1105726.348054553
9624,934544.2676936252
9625,1278836.4398126553
9626,1240386.765394875
9627,1007558.7640654298
9628,1124383.9850151204
9629,925382.2615392677
9630,1047682.2798914431
9631,1658176.6541106664
9632,1389134.1965199113
9633,930083.4596965251
9634,1066074.807666402
9635,1448040.5627156158
9636,1171262.3663806175
9637,929770.6938757561
9638,1207435.625491666
9639,1494851.5909076978
9640,1169544.2789772882
9641,950958.0326446552
9642,2467311.39086341
9643,1766422.6265580496
9644,895019.5276489791
9645,1348326.322777044
9646,1064164.2782141895
9647,1010777.3809321618
9648,753510.2353642853
9649,1374089.4371814497
9650,1180987.5147570365
9651,970232.3033576191
9652,871946.247401635
9653,775567.2783078408
9654,983892.5438164879
9655,1134115.673801091
9656,1142381.5737697105
9657,1387797.214248121
9658,1124628.6525468747
9659,1187151.1701505838
9660,1503376.696194784
9661,1209985.9141463342
9662,1308184.787838887
9663,1740896.0831026125
9664,1163589.4083807757
9665,1136112.2886815656
9666,1788227.605970272
9667,1153304.5195203475
9668,1207806.4249175198
9669,1767433.985497721
9670,1312684.6904271862
9671,1386052.2341232693
9672,1111762.51934597
9673,1394512.9011685902
9674,627099.4925165429
9675,1942485.0982001214
9676,921593.693137022
9677,1943904.2761361348
9678,1354652.7636595045
9679,1371988.028890744
9680,1033125.6515918865
9681,855221.1562454534
9682,1313065.9499979988
9683,1320464.0170961428
9684,1118263.2868112922
9685,1651226.2883318202
9686,859225.9506381552
9687,1168396.01863312
9688,799192.1101548792
9689,1109167.5156796768
9690,1089844.261822022
9691,1096584.1804277848
9692,1354910.548467486
9693,952577.8112127599
9694,1104398.819668174
9695,936707.4816520055
9696,828551.4063710195
9697,2060911.5809338444
9698,1284170.4483143971
9699,1063514.242136555
9700,997387.2156604725
9701,1341881.1196793488
9702,998077.4692458486
9703,1694213.822217732
9704,991590.2363814212
9705,1379531.435102347
9706,1393700.002993171
9707,1277989.5650957825
9708,958606.1078441308
9709,1697968.9261208454
9710,869594.59855766
9711,1377430.6569002336
9712,1550742.637862227
9713,881440.2018024927
9714,1239979.1927960601
9715,1101585.3154534474
9716,1318809.6852217973
9717,1828494.5028578413
9718,554024.783007378
9719,1874869.1433087813
9720,839384.0904873435
9721,1315312.385661798
9722,1339420.3540291027
9723,1716269.4421773318
9724,1056993.120088105
9725,1198149.9343475867
9726,1384896.0332739484
9727,1983717.723465968
9728,1050302.3904450163
9729,1533246.3092466258
9730,1077116.523863149
9731,1591781.3196780388
9732,1521216.2998032137
9733,1160513.06969317
9734,935081.7221126112
9735,1588020.220651118
9736,1126649.9990847688
9737,1780575.5035917554
9738,1724962.1991125266
9739,970178.5842752117
9740,926088.0465413211
9741,1001615.350846732
9742,1138274.8450450338
9743,1526515.3984620841
9744,1546860.3685998153
9745,1771347.2008213412
9746,1503884.0617348107
9747,1617529.6998269071
9748,1889601.6460150161
9749,2118874.013922331
9750,1776273.1078711157
9751,896640.86358625
9752,1012341.9882293197
9753,1270107.3328791556
9754,1194025.1082378856
9755,803108.7902065295
9756,973769.2455556314
9757,925681.9364639632
9758,964942.1523769748
9759,1740111.8591470597
9760,1433846.1147538002
9761,1135660.0179793548
9762,1463541.0228817365
9763,1152655.0184225086
9764,1987993.872853084
9765,1268264.4703594744
9766,2174266.8398025567
9767,1135660.7475425254
9768,1002987.4043124563
9769,1729929.5313506813
9770,1932605.3623156159
9771,1333822.146624698
9772,1037003.5242442945
9773,792961.1565732181
9774,2601765.8165960414
9775,873529.639673188
9776,988068.6291394627
9777,1403004.4075406166
9778,950846.215656648
9779,1230358.5560786333
